RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
RECTYPE,CNTBTCH,CNTITEM,CNTLINE,TEXTDESC,AMTEXTN,SWMANLTX,TAXSTTS1,IDACCTREV,COMMENT,ITEMTAX,,,,,,,
RECTYPE,CNTBTCH,CNTITEM,CNTPAYM,DATEDUE,AMTDUE,,,,,,,,,,,,
1,,1,300034626,CN501392,3,AP-MONTH=04,20220414,0,20220514,1,1,GST,3,4331.07,2022,04
2,,1,1,Auto Allowance Feb'22 /TS# /Job#200175724,365.04,0,1,3101-301, /Batch # /Timesheet #,21.90
2,,1,2,Auto Allowance Feb'22 /TS# /Job#200176371,655.46,0,1,3101-301, /Batch # /Timesheet #,39.33
2,,1,3,Auto Allowance Jan'22 /TS# /Job#200175724,593.19,0,1,3101-301, /Batch # /Timesheet #,35.59
2,,1,4,Auto Allowance Jan'22 /TS# /Job#200176371,728.29,0,1,3101-301, /Batch # /Timesheet #,43.70
2,,1,5,Bonus /TS# /Job#200175724,200.00,0,1,3101-301, /Batch # /Timesheet #,12.00
2,,1,6,Bonus /TS# /Job#200176371,150.00,0,1,3101-301, /Batch # /Timesheet #,9.00
2,,1,7,MSP Fee /TS# /Job#200176926,-258.33,0,1,3300-301, /Batch # /Timesheet #,-15.50
2,,1,8,MSP Fee /TS# /Job#200176928,-159.56,0,1,3300-301, /Batch # /Timesheet #,-9.57
2,,1,9,MSP Fee /TS# /Job#200178540,-128.58,0,1,3300-301, /Batch # /Timesheet #,-7.71
2,,1,10,MSP Fee /TS# /Job#200177517,-180.30,0,1,3300-301, /Batch # /Timesheet #,-10.82
2,,1,11,MSP Fee /TS# /Job#200178541,-129.17,0,1,3300-301, /Batch # /Timesheet #,-7.75
2,,1,12,MSP Fee /TS# /Job#200171511,-113.47,0,1,3300-301, /Batch # /Timesheet #,-6.81
2,,1,13,MSP Fee /TS# /Job#200178918,-50.30,0,1,3300-301, /Batch # /Timesheet #,-3.02
2,,1,14,MSP Fee /TS# /Job#200173056,-307.49,0,1,3300-301, /Batch # /Timesheet #,-18.45
2,,1,15,MSP Fee /TS# /Job#200176927,-132.08,0,1,3300-301, /Batch # /Timesheet #,-7.92
2,,1,16,MSP Fee /TS# /Job#200175724,-104.40,0,1,3300-301, /Batch # /Timesheet #,-6.26
2,,1,17,MSP Fee /TS# /Job#200175867,-141.66,0,1,3300-301, /Batch # /Timesheet #,-8.50
2,,1,18,MSP Fee /TS# /Job#200176371,-97.44,0,1,3300-301, /Batch # /Timesheet #,-5.85
2,,1,19,Normal /TS# /Job#200176926,8908.00,0,1,3102-301, /Batch # /Timesheet #,534.48
2,,1,20,Normal /TS# /Job#200176928,5502.00,0,1,3103-301, /Batch # /Timesheet #,330.12
2,,1,21,Normal /TS# /Job#200178540,4433.84,0,1,3103-301, /Batch # /Timesheet #,266.03
2,,1,22,Normal /TS# /Job#200177517,6217.18,0,1,3103-301, /Batch # /Timesheet #,373.03
2,,1,23,Normal /TS# /Job#200178541,4454.00,0,1,3103-301, /Batch # /Timesheet #,267.24
2,,1,24,Normal /TS# /Job#200171511,3912.83,0,1,3103-301, /Batch # /Timesheet #,234.77
2,,1,25,Normal /TS# /Job#200178918,1734.40,0,1,3103-301, /Batch # /Timesheet #,104.06
2,,1,26,Normal /TS# /Job#200175475,4632.53,0,1,3102-301, /Batch # /Timesheet #,277.95
2,,1,27,Normal /TS# /Job#200173056,10603.00,0,1,3102-301, /Batch # /Timesheet #,636.18
2,,1,28,Normal /TS# /Job#200176927,4554.38,0,1,3102-301, /Batch # /Timesheet #,273.26
2,,1,29,Normal /TS# /Job#200175724,3600.00,0,1,3101-301, /Batch # /Timesheet #,216.00
2,,1,30,Normal /TS# /Job#200175867,4884.75,0,1,3102-301, /Batch # /Timesheet #,293.09
2,,1,31,Normal /TS# /Job#200176371,3360.00,0,1,3101-301, /Batch # /Timesheet #,201.60
2,,1,32,Over Time 1.5 /TS# /Job#200177517,1223.05,0,1,3103-301, /Batch # /Timesheet #,73.38
2,,1,33,Public Holiday 2.0 /TS# /Job#200178541,165.56,0,1,3103-301, /Batch # /Timesheet #,9.93
2,,1,34,Reimbursement/Claim /TS# /Job#200176928,430.00,0,1,3103-301, /Batch # /Timesheet #,25.80
2,,1,35,Reimbursement/Claim /TS# /Job#200178540,430.00,0,1,3103-301, /Batch # /Timesheet #,25.80
2,,1,36,Reimbursement/Claim /TS# /Job#200177517,348.80,0,1,3103-301, /Batch # /Timesheet #,20.93
2,,1,37,Reimbursement/Claim /TS# /Job#200178541,430.00,0,1,3103-301, /Batch # /Timesheet #,25.80
2,,1,38,Reimbursement/Claim /TS# /Job#200178918,38.00,0,1,3103-301, /Batch # /Timesheet #,2.28
2,,1,39,Reimbursement/Claim /TS# /Job#200175475,350.00,0,1,3102-301, /Batch # /Timesheet #,21.00
2,,1,40,Reimbursement/Claim /TS# /Job#200176927,370.28,0,1,3102-301, /Batch # /Timesheet #,22.22
2,,1,41,Reimbursement/Claim /TS# /Job#200175867,357.91,0,1,3102-301, /Batch # /Timesheet #,21.47
2,,1,42,Reimbursement/Claim Feb'22 /TS# /Job#200176927,354.73,0,1,3102-301, /Batch # /Timesheet #,21.28
3,,1,1,20220514,76515.51
1,,1,300034696,CN501393,3,AP-MONTH=04,20220414,0,20220514,1,1,GST,3,291.30,2022,04
2,,1,1,MSP Fee /TS# /Job#200175470,-145.00,0,1,3300-301, /Batch # /Timesheet #,-8.70
2,,1,2,Normal /TS# /Job#200175470,5000.00,0,1,3102-301, /Batch # /Timesheet #,300.00
3,,1,1,20220514,5146.30
1,,1,300035046,CN501394,3,AP-MONTH=04,20220414,0,20220514,1,1,GST,3,586.36,2022,04
2,,1,1,MSP Fee /TS# /Job#200178722,-291.87,0,1,3300-301, /Batch # /Timesheet #,-17.51
2,,1,2,Normal /TS# /Job#200178722,10064.52,0,1,3102-301, /Batch # /Timesheet #,603.87
3,,1,1,20220514,10359.01
