RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
RECTYPE,CNTBTCH,CNTITEM,CNTLINE,TEXTDESC,AMTEXTN,SWMANLTX,TAXSTTS1,IDACCTREV,COMMENT,ITEMTAX,,,,,,,
RECTYPE,CNTBTCH,CNTITEM,CNTPAYM,DATEDUE,AMTDUE,,,,,,,,,,,,
1,,1,300034828,CN600588,3,AP-MONTH=02,20230223,0,20230524,1,1,SST,1,32.78,2023,02
2,,1,1,Admin Fee /TS# /Job#200172987,27.42,0,1,3102-213, /Batch # /Timesheet #,1.65
2,,1,2,Admin Fee /TS# /Job#200172986,3.50,0,1,3102-213, /Batch # /Timesheet #,0.21
2,,1,3,Reimbursement/Claim /TS# /Job#200172987,457.03,0,1,3102-213, /Batch # /Timesheet #,27.42
2,,1,4,Reimbursement/Claim /TS# /Job#200172986,58.40,0,1,3102-213, /Batch # /Timesheet #,3.50
3,,1,1,20230524,579.13
1,,1,300035115,CN600589,3,AP-MONTH=02,20230301,0,20230331,1,1,SST,1,1348.67,2023,02
2,,1,1,+Med Benefit Reimburse /TS# /Job#200181893,380.00,0,1,3103-243, /Batch # /Timesheet #,22.80
2,,1,2,Admin Fee /TS# /Job#200181893,1855.97,0,1,3103-243, /Batch # /Timesheet #,111.36
2,,1,3,Auto Allowance /TS# /Job#200181893,500.00,0,1,3103-243, /Batch # /Timesheet #,30.00
2,,1,4,Fixed Allowance /TS# /Job#200181893,500.00,0,1,3103-243, /Batch # /Timesheet #,30.00
2,,1,5,Normal /TS# /Job#200181893,19000.00,0,1,3103-243, /Batch # /Timesheet #,1140.00
2,,1,6,Phone allowance /TS# /Job#200181893,180.00,0,1,3103-243, /Batch # /Timesheet #,10.80
2,,1,7,SOCSO /TS# /Job#200181893,61.90,0,1,3103-243, /Batch # /Timesheet #,3.71
3,,1,1,20230331,23826.54
1,,1,300035115,CN600590,3,AP-MONTH=02,20230301,0,20230331,1,1,SST,1,1383.64,2023,02
2,,1,1,+Med Benefit Reimburse /TS# /Job#200183667,300.00,0,1,3103-243, /Batch # /Timesheet #,18.00
2,,1,2,+Med Benefit Reimburse /TS# /Job#200183667,300.00,0,1,3103-243, /Batch # /Timesheet #,18.00
2,,1,3,Admin Fee /TS# /Job#200183667,419.99,0,1,3103-243, /Batch # /Timesheet #,25.20
2,,1,4,Admin Fee /TS# /Job#200183667,1484.10,0,1,3103-243, /Batch # /Timesheet #,89.05
2,,1,5,Auto Allowance /TS# /Job#200183667,133.33,0,1,3103-243, /Batch # /Timesheet #,8.00
2,,1,6,Auto Allowance /TS# /Job#200183667,500.00,0,1,3103-243, /Batch # /Timesheet #,30.00
2,,1,7,Fixed Allowance /TS# /Job#200183667,133.33,0,1,3103-243, /Batch # /Timesheet #,8.00
2,,1,8,Fixed Allowance /TS# /Job#200183667,500.00,0,1,3103-243, /Batch # /Timesheet #,30.00
2,,1,9,Normal /TS# /Job#200183667,4000.00,0,1,3103-243, /Batch # /Timesheet #,240.00
2,,1,10,Normal /TS# /Job#200183667,15000.00,0,1,3103-243, /Batch # /Timesheet #,900.00
2,,1,11,Phone allowance /TS# /Job#200183667,48.00,0,1,3103-243, /Batch # /Timesheet #,2.88
2,,1,12,Phone allowance /TS# /Job#200183667,180.00,0,1,3103-243, /Batch # /Timesheet #,10.80
2,,1,13,SOCSO /TS# /Job#200183667,51.90,0,1,3103-243, /Batch # /Timesheet #,3.11
2,,1,14,SOCSO /TS# /Job#200183667,10.00,0,1,3103-243, /Batch # /Timesheet #,0.60
3,,1,1,20230331,24444.29
1,,1,300035115,CN600591,3,AP-MONTH=02,20230301,0,20230331,1,1,SST,1,1327.64,2023,02
2,,1,1,+Med Benefit Reimburse /TS# /Job#200183668,300.00,0,1,3103-243, /Batch # /Timesheet #,18.00
2,,1,2,+Med Benefit Reimburse /TS# /Job#200183668,300.00,0,1,3103-243, /Batch # /Timesheet #,18.00
2,,1,3,Admin Fee /TS# /Job#200183668,403.90,0,1,3103-243, /Batch # /Timesheet #,24.23
2,,1,4,Admin Fee /TS# /Job#200183668,1423.13,0,1,3103-243, /Batch # /Timesheet #,85.39
