RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
RECTYPE,CNTBTCH,CNTITEM,CNTLINE,TEXTDESC,AMTEXTN,SWMANLTX,TAXSTTS1,IDACCTREV,COMMENT,ITEMTAX,,,,,,,
RECTYPE,CNTBTCH,CNTITEM,CNTPAYM,DATEDUE,AMTDUE,,,,,,,,,,,,
1,CH0819004,17,300033306,516632,1,AP-MONTH=08,20190815,0,20191029,1,0,SST,1,3732.81,2019,08,
2,CH0819004,17,1,"+Med Benefit Reimburse /TS# /Job#200160028",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,2,"+Med Benefit Reimburse /TS# /Job#200160015",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,3,"+Med Benefit Reimburse /TS# /Job#200160039",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,4,"+Med Benefit Reimburse /TS# /Job#200160040",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,5,"+Med Benefit Reimburse /TS# /Job#200160041",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,6,"+Med Benefit Reimburse /TS# /Job#200160042",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,7,"+Med Benefit Reimburse /TS# /Job#200160043",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,8,"+Med Benefit Reimburse /TS# /Job#200160044",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,9,"+Med Benefit Reimburse /TS# /Job#200160045",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,10,"+Med Benefit Reimburse /TS# /Job#200160031",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,11,"+Med Benefit Reimburse /TS# /Job#200160057",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,12,"+Med Benefit Reimburse /TS# /Job#200160018",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,13,"+Med Benefit Reimburse /TS# /Job#200160046",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,14,"+Med Benefit Reimburse /TS# /Job#200160047",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,15,"+Med Benefit Reimburse /TS# /Job#200160048",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,16,"+Med Benefit Reimburse /TS# /Job#200160035",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,17,"+Med Benefit Reimburse /TS# /Job#200160049",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,18,"+Med Benefit Reimburse /TS# /Job#200160032",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,19,"+Med Benefit Reimburse /TS# /Job#200160050",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,20,"+Med Benefit Reimburse /TS# /Job#200160036",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,21,"+Med Benefit Reimburse /TS# /Job#200160051",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,22,"+Med Benefit Reimburse /TS# /Job#200160037",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,23,"+Med Benefit Reimburse /TS# /Job#200160054",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,24,"+Med Benefit Reimburse /TS# /Job#200160055",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,25,"+Med Benefit Reimburse /TS# /Job#200153949",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,26,"+Med Benefit Reimburse /TS# /Job#200160033",59.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,3.54,,,,,,,
2,CH0819004,17,27,"+Med Benefit Reimburse /TS# /Job#200160016",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,28,"+Med Benefit Reimburse /TS# /Job#200160030",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,29,"+Med Benefit Reimburse /TS# /Job#200160058",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,30,"+Med Benefit Reimburse /TS# /Job#200160017",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,31,"+Med Benefit Reimburse /TS# /Job#200160059",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,32,"+Med Benefit Reimburse /TS# /Job#200154028",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,33,"+Med Benefit Reimburse /TS# /Job#200160056",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,34,"+Med Benefit Reimburse /TS# /Job#200160029",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
2,CH0819004,17,35,"+Med Benefit Reimburse /TS# /Job#200160052",150.00,0,1,3103-111, /Batch #CH0819004 /Timesheet #,9.00,,,,,,,
