RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
RECTYPE,CNTBTCH,CNTITEM,CNTLINE,TEXTDESC,AMTEXTN,SWMANLTX,TAXSTTS1,IDACCTREV,COMMENT,ITEMTAX,,,,,,,
RECTYPE,CNTBTCH,CNTITEM,CNTPAYM,DATEDUE,AMTDUE,,,,,,,,,,,,
1,,1,300033778,CN00001,3,AP-MONTH=3,20170124,0,20170207,1,1,GST,3,967.44,2017,3
2,,1,1,Admin Fee /TS# /Job#200136079,83.15,0,1,3101-321, /Batch # /Timesheet #,4.99
2,,1,2,Admin Fee /TS# /Job#200137596,18.68,0,1,3101-321, /Batch # /Timesheet #,1.12
2,,1,3,Admin Fee /TS# /Job#200136072,104.41,0,1,3101-321, /Batch # /Timesheet #,6.27
2,,1,4,Admin Fee /TS# /Job#200136070,135.43,0,1,3101-321, /Batch # /Timesheet #,8.13
2,,1,5,Admin Fee /TS# /Job#200136077,28.07,0,1,3101-321, /Batch # /Timesheet #,1.68
2,,1,6,Admin Fee /TS# /Job#200136069,107.11,0,1,3101-321, /Batch # /Timesheet #,6.43
2,,1,7,Admin Fee /TS# /Job#200136071,127.76,0,1,3101-321, /Batch # /Timesheet #,7.67
2,,1,8,Admin Fee /TS# /Job#200136076,24.79,0,1,3101-321, /Batch # /Timesheet #,1.49
2,,1,9,Admin Fee /TS# /Job#200136073,134.05,0,1,3101-321, /Batch # /Timesheet #,8.04
2,,1,10,Admin Fee /TS# /Job#200136078,131.60,0,1,3101-321, /Batch # /Timesheet #,7.90
2,,1,11,EPF /TS# /Job#200136073,255.00,0,1,3101-321, /Batch # /Timesheet #,15.30
2,,1,12,EPF /TS# /Job#200136079,159.00,0,1,3101-321, /Batch # /Timesheet #,9.54
2,,1,13,EPF /TS# /Job#200137596,37.00,0,1,3101-321, /Batch # /Timesheet #,2.22
2,,1,14,EPF /TS# /Job#200136072,198.00,0,1,3101-321, /Batch # /Timesheet #,11.88
2,,1,15,EPF /TS# /Job#200137596,37.00,0,1,3101-321, /Batch # /Timesheet #,2.22
2,,1,16,EPF /TS# /Job#200136070,258.00,0,1,3101-321, /Batch # /Timesheet #,15.48
2,,1,17,EPF /TS# /Job#200136077,55.00,0,1,3101-321, /Batch # /Timesheet #,3.30
2,,1,18,EPF /TS# /Job#200136069,203.00,0,1,3101-321, /Batch # /Timesheet #,12.18
2,,1,19,EPF /TS# /Job#200136076,47.00,0,1,3101-321, /Batch # /Timesheet #,2.82
2,,1,20,EPF /TS# /Job#200136071,242.00,0,1,3101-321, /Batch # /Timesheet #,14.52
2,,1,21,EPF /TS# /Job#200136078,250.00,0,1,3101-321, /Batch # /Timesheet #,15.00
2,,1,22,Pay Adjustment /TS# /Job#200136073,1945.00,0,1,3101-321, /Batch # /Timesheet #,116.70
2,,1,23,Pay Adjustment /TS# /Job#200136079,1205.00,0,1,3101-321, /Batch # /Timesheet #,72.30
2,,1,24,Pay Adjustment /TS# /Job#200137596,270.00,0,1,3101-321, /Batch # /Timesheet #,16.20
2,,1,25,Pay Adjustment /TS# /Job#200136072,1515.00,0,1,3101-321, /Batch # /Timesheet #,90.90
2,,1,26,Pay Adjustment /TS# /Job#200137596,270.00,0,1,3101-321, /Batch # /Timesheet #,16.20
2,,1,27,Pay Adjustment /TS# /Job#200136070,1965.00,0,1,3101-321, /Batch # /Timesheet #,117.90
2,,1,28,Pay Adjustment /TS# /Job#200136077,405.00,0,1,3101-321, /Batch # /Timesheet #,24.30
2,,1,29,Pay Adjustment /TS# /Job#200136069,1555.00,0,1,3101-321, /Batch # /Timesheet #,93.30
2,,1,30,Pay Adjustment /TS# /Job#200136076,360.00,0,1,3101-321, /Batch # /Timesheet #,21.60
2,,1,31,Pay Adjustment /TS# /Job#200136071,1855.00,0,1,3101-321, /Batch # /Timesheet #,111.30
2,,1,32,Pay Adjustment /TS# /Job#200136078,1909.20,0,1,3101-321, /Batch # /Timesheet #,114.55
2,,1,33,SOCSO /TS# /Job#200136073,34.15,0,1,3101-321, /Batch # /Timesheet #,2.05
2,,1,34,SOCSO /TS# /Job#200136079,21.85,0,1,3101-321, /Batch # /Timesheet #,1.31
2,,1,35,SOCSO /TS# /Job#200137596,4.35,0,1,3101-321, /Batch # /Timesheet #,0.26
